id_leitura,id_sensor,data_hora,valor
14081,30,2025-08-24 11:44:03,68.55
14082,30,2025-09-02 04:54:03,9.76
14083,30,2025-08-24 17:53:03,62.5
14084,30,2025-09-06 12:09:03,62.38
14085,30,2025-09-03 07:47:03,66.96
14086,30,2025-08-09 02:05:03,26.72
14087,30,2025-08-22 05:13:03,87.42
14088,30,2025-08-12 07:22:03,58.23
14089,30,2025-09-05 04:40:03,41.84
14090,30,2025-08-23 21:06:03,50.39
14091,30,2025-08-07 21:44:03,52.31
14092,30,2025-08-14 18:30:03,73.03
14093,30,2025-08-26 17:24:03,37.95
14094,30,2025-08-29 04:29:03,22.2
14095,30,2025-08-22 18:42:03,62.0
14096,30,2025-08-22 20:51:03,42.72
14097,30,2025-09-06 00:46:03,55.78
14098,30,2025-08-12 02:34:03,25.64
14099,30,2025-08-16 01:29:03,54.22
14100,30,2025-08-23 20:09:03,72.49
14101,30,2025-08-21 11:39:03,76.99
14102,30,2025-08-14 22:52:03,8.23
14103,30,2025-08-28 19:01:03,34.52
14104,30,2025-09-01 10:20:03,71.95
14105,30,2025-08-16 00:27:03,56.72
14106,30,2025-08-08 12:52:03,67.91
14107,30,2025-08-27 12:37:03,36.09
14108,30,2025-09-04 14:37:03,52.77
14109,30,2025-08-28 07:40:03,21.17
14110,30,2025-09-03 13:27:03,57.9
14111,30,2025-09-02 18:13:03,26.77
14112,30,2025-08-27 08:13:03,68.99
14113,30,2025-08-25 17:17:03,23.72
14114,30,2025-08-29 02:23:03,34.72
14115,30,2025-08-18 15:10:03,44.52
14116,30,2025-08-19 00:59:03,98.27
14117,30,2025-08-24 12:46:03,98.76
14118,30,2025-09-03 21:30:03,21.09
14119,30,2025-08-22 22:10:03,46.02
14120,30,2025-08-29 12:11:03,48.14
14121,30,2025-08-25 19:16:03,11.14
14122,30,2025-08-21 04:59:03,74.64
14123,30,2025-08-09 08:56:03,65.72
14124,30,2025-08-18 05:02:03,43.42
14125,30,2025-08-30 14:51:03,41.39
14126,30,2025-08-12 10:55:03,73.81
14127,30,2025-08-26 16:56:03,52.41
14128,30,2025-08-26 22:18:03,55.02
14129,30,2025-08-19 19:19:03,64.72
14130,30,2025-09-02 19:53:03,79.21
14131,30,2025-08-25 18:50:03,71.88
14132,30,2025-09-03 12:54:03,13.27
14133,30,2025-08-08 20:18:03,45.72
14134,30,2025-08-15 00:16:03,41.09
14135,30,2025-08-30 20:34:03,66.32
14136,30,2025-08-15 02:51:03,21.79
14137,30,2025-08-21 05:25:03,42.86
14138,30,2025-09-03 17:02:03,83.38
14139,30,2025-08-31 09:33:03,13.37
14140,30,2025-08-16 13:53:03,54.85
14141,30,2025-09-02 09:30:03,52.41
14142,30,2025-08-13 21:32:03,70.75
14143,30,2025-08-13 10:59:03,54.58
14144,30,2025-08-22 17:00:03,20.34
14145,30,2025-08-09 23:52:03,77.78
14146,30,2025-08-11 15:51:03,69.11
14147,30,2025-08-21 14:55:03,32.14
14148,30,2025-08-13 23:37:03,30.87
14149,30,2025-08-23 07:09:03,6.63
14150,30,2025-08-28 10:09:03,37.55
14151,30,2025-08-25 13:38:03,30.93
14152,30,2025-08-15 01:42:03,87.06
14153,30,2025-08-28 12:12:03,40.81
14154,30,2025-08-07 14:02:03,45.83
14155,30,2025-09-06 12:29:03,33.69
14156,30,2025-08-14 06:12:03,66.47
14157,30,2025-08-16 16:00:03,72.39
14158,30,2025-08-15 09:03:03,62.79
14159,30,2025-08-21 06:11:03,7.32
14160,30,2025-08-21 13:01:03,69.99
14161,30,2025-08-11 04:54:03,74.61
14162,30,2025-08-15 22:44:03,89.94
14163,30,2025-08-18 07:05:03,46.44
14164,30,2025-08-16 19:11:03,71.94
14165,30,2025-08-27 09:56:03,48.76
14166,30,2025-08-11 15:36:03,52.34
14167,30,2025-08-18 16:25:03,63.53
14168,30,2025-08-14 13:28:03,24.91
14169,30,2025-09-01 19:42:03,26.45
14170,30,2025-08-24 13:54:03,38.11
14171,30,2025-08-07 18:31:03,83.78
14172,30,2025-08-29 06:30:03,62.94
14173,30,2025-08-14 19:08:03,46.49
14174,30,2025-08-23 05:38:03,31.04
14175,30,2025-08-12 02:14:03,8.89
14176,30,2025-08-28 23:21:03,85.67
14177,30,2025-09-01 13:40:03,31.45
14178,30,2025-08-25 11:31:03,45.53
14179,30,2025-08-17 05:12:03,77.59
14180,30,2025-08-29 01:00:03,88.01
14181,30,2025-08-24 16:07:03,45.41
14182,30,2025-08-28 15:21:03,11.99
14183,30,2025-08-18 14:15:03,18.14
14184,30,2025-08-11 21:46:03,44.44
14185,30,2025-08-25 04:27:03,17.07
14186,30,2025-08-13 09:28:03,86.26
14187,30,2025-08-22 00:50:03,46.09
14188,30,2025-08-13 14:57:03,37.25
14189,30,2025-08-25 17:53:03,83.29
14190,30,2025-08-22 10:24:03,65.42
14191,30,2025-08-20 10:26:03,61.15
14192,30,2025-08-26 20:53:03,75.72
14193,30,2025-09-03 17:07:03,62.08
14194,30,2025-08-25 11:18:03,80.78
14195,30,2025-08-31 20:30:03,73.02
14196,30,2025-08-10 19:23:03,88.66
14197,30,2025-08-23 07:59:03,16.6
14198,30,2025-08-29 18:28:03,26.82
14199,30,2025-09-03 05:39:03,31.3
14200,30,2025-08-08 18:29:03,32.98
14201,30,2025-08-17 15:15:03,4.07
14202,30,2025-09-04 05:47:03,56.62
14203,30,2025-08-15 15:42:03,53.42
14204,30,2025-08-18 05:58:03,41.71
14205,30,2025-08-24 08:18:03,71.8
14206,30,2025-08-24 00:49:03,18.46
14207,30,2025-08-23 00:19:03,39.72
14208,30,2025-08-30 08:50:03,50.48
14209,30,2025-08-07 14:51:03,63.94
14210,30,2025-09-04 08:01:03,22.18
14211,30,2025-09-03 19:34:03,52.63
14212,30,2025-08-25 16:02:03,30.64
14213,30,2025-08-11 01:30:03,92.59
14214,30,2025-09-05 22:15:03,42.18
14215,30,2025-08-18 00:25:03,10.43
14216,30,2025-08-13 19:56:03,91.2
14217,30,2025-08-30 07:11:03,34.55
14218,30,2025-08-16 02:25:03,63.39
14219,30,2025-08-09 13:26:03,12.03
14220,30,2025-08-17 03:50:03,82.3
14221,30,2025-08-21 06:54:03,36.31
14222,30,2025-08-27 08:41:03,37.86
14223,30,2025-08-11 18:32:03,56.56
14224,30,2025-08-23 00:02:03,66.49
14225,30,2025-08-25 00:37:03,66.05
14226,30,2025-09-06 07:30:03,36.65
14227,30,2025-08-15 17:35:03,26.44
14228,30,2025-08-26 22:06:03,75.26
14229,30,2025-08-14 09:46:03,73.74
14230,30,2025-08-20 12:22:03,61.78
14231,30,2025-08-21 16:54:03,79.19
14232,30,2025-08-25 03:37:03,76.99
14233,30,2025-08-29 10:07:03,90.63
14234,30,2025-08-09 03:09:03,55.54
14235,30,2025-08-19 10:13:03,9.69
14236,30,2025-08-26 17:45:03,33.52
14237,30,2025-08-15 17:11:03,19.05
14238,30,2025-08-14 23:44:03,41.49
14239,30,2025-08-25 16:04:03,41.55
14240,30,2025-08-31 02:11:03,72.38
14241,30,2025-08-12 09:22:03,63.28
14242,30,2025-08-28 16:56:03,25.17
14243,30,2025-08-11 07:22:03,35.67
14244,30,2025-08-23 07:21:03,15.49
14245,30,2025-08-12 03:52:03,45.14
14246,30,2025-09-06 09:30:03,44.49
14247,30,2025-08-25 22:54:03,27.41
14248,30,2025-08-08 02:28:03,64.92
14249,30,2025-08-14 20:50:03,49.6
14250,30,2025-08-22 01:34:03,18.94
14251,30,2025-08-13 09:44:03,42.2
14252,30,2025-09-02 16:49:03,79.27
14253,30,2025-08-30 14:51:03,79.83
14254,30,2025-08-25 00:32:03,42.13
14255,30,2025-08-28 05:45:03,17.46
14256,30,2025-08-08 01:46:03,61.6
14257,30,2025-08-29 16:06:03,67.22
14258,30,2025-09-06 07:15:03,77.89
14259,30,2025-08-25 19:53:03,54.0
14260,30,2025-08-26 18:33:03,39.07
14261,30,2025-08-10 00:39:03,46.03
14262,30,2025-08-21 08:01:03,76.46
14263,30,2025-08-26 21:18:03,46.18
14264,30,2025-08-19 07:37:03,40.72
14265,30,2025-09-05 09:44:03,37.1
14266,30,2025-08-12 19:46:03,38.79
14267,30,2025-09-04 00:26:03,23.29
14268,30,2025-08-28 00:55:03,85.51
14269,30,2025-08-30 09:30:03,86.09
14270,30,2025-08-24 12:20:03,32.63
14271,30,2025-08-29 02:21:03,7.6
14272,30,2025-08-22 19:05:03,11.92
14273,30,2025-08-31 21:30:03,87.63
14274,30,2025-08-24 03:38:03,22.56
14275,30,2025-08-12 15:05:03,44.01
14276,30,2025-08-15 16:27:03,28.33
14277,30,2025-08-26 20:18:03,88.25
14278,30,2025-08-31 17:53:03,36.05
14279,30,2025-08-24 23:58:03,41.02
14280,30,2025-08-11 04:30:03,62.25
14281,30,2025-08-14 09:22:03,36.54
14282,30,2025-08-07 20:42:03,35.01
14283,30,2025-08-22 21:20:03,43.42
14284,30,2025-09-03 09:43:03,92.91
14285,30,2025-08-19 06:44:03,39.11
14286,30,2025-08-16 12:57:03,56.57
14287,30,2025-08-30 23:31:03,58.78
14288,30,2025-09-04 12:20:03,45.11
14289,30,2025-08-28 06:05:03,11.45
14290,30,2025-08-27 08:07:03,56.65
14291,30,2025-08-09 18:08:03,13.71
14292,30,2025-08-28 16:45:03,47.87
14293,30,2025-08-20 08:49:03,79.39
14294,30,2025-08-09 08:38:03,67.4
14295,30,2025-08-13 01:52:03,67.21
14296,30,2025-08-29 19:54:03,28.57
14297,30,2025-08-28 11:49:03,19.89
14298,30,2025-08-24 06:05:03,19.65
14299,30,2025-08-09 19:48:03,36.59
14300,30,2025-09-03 19:44:03,75.87
14301,30,2025-08-24 08:29:03,60.65
14302,30,2025-08-19 00:43:03,81.54
14303,30,2025-08-26 22:05:03,24.93
14304,30,2025-08-22 21:42:03,21.41
14305,30,2025-08-21 00:35:03,6.15
14306,30,2025-08-08 14:49:03,47.9
14307,30,2025-09-01 05:56:03,17.29
14308,30,2025-08-19 17:00:03,71.55
14309,30,2025-08-15 16:20:03,20.04
14310,30,2025-08-20 21:24:03,46.4
14311,30,2025-08-23 18:55:03,53.39
14312,30,2025-08-26 12:39:03,13.36
14313,30,2025-08-08 08:15:03,24.5
14314,30,2025-08-27 21:06:03,61.94
14315,30,2025-08-22 07:42:03,51.96
14316,30,2025-08-21 02:15:03,17.98
14317,30,2025-09-05 11:46:03,18.34
14318,30,2025-08-09 04:01:03,54.47
14319,30,2025-09-03 15:51:03,46.99
14320,30,2025-08-12 15:06:03,42.88
14321,30,2025-08-23 19:19:03,46.99
14322,30,2025-08-09 05:06:03,28.11
14323,30,2025-08-31 17:24:03,49.61
14324,30,2025-08-25 13:53:03,64.89
14325,30,2025-08-18 20:41:03,87.25
14326,30,2025-08-15 12:31:03,30.48
14327,30,2025-08-11 08:55:03,53.84
14328,30,2025-08-31 21:27:03,32.05
14329,30,2025-08-11 20:24:03,74.94
14330,30,2025-08-13 06:48:03,67.21
14331,30,2025-08-14 03:06:03,13.79
14332,30,2025-09-05 08:26:03,48.26
14333,30,2025-08-30 00:05:03,70.48
14334,30,2025-08-27 03:59:03,68.91
14335,30,2025-08-20 01:09:03,19.77
14336,30,2025-08-23 06:22:03,17.81
14337,30,2025-08-28 09:24:03,47.2
14338,30,2025-09-04 15:18:03,60.94
14339,30,2025-08-18 15:44:03,17.22
14340,30,2025-08-31 08:58:03,18.42
14341,30,2025-09-02 10:41:03,82.83
14342,30,2025-08-28 09:49:03,19.99
14343,30,2025-08-09 09:30:03,96.58
14344,30,2025-08-11 00:42:03,67.09
14345,30,2025-08-22 09:50:03,33.37
14346,30,2025-08-24 12:18:03,68.85
14347,30,2025-08-09 06:56:03,45.65
14348,30,2025-08-14 05:24:03,45.92
14349,30,2025-09-04 06:41:03,36.44
14350,30,2025-09-05 13:46:03,93.04
14351,30,2025-08-12 03:34:03,50.2
14352,30,2025-08-24 22:16:03,14.97
14353,30,2025-08-30 21:02:03,10.86
14354,30,2025-08-11 03:08:03,74.34
14355,30,2025-08-22 22:03:03,93.29
14356,30,2025-09-05 12:36:03,79.97
14357,30,2025-08-21 06:57:03,69.75
14358,30,2025-08-26 18:37:03,25.06
14359,30,2025-08-25 18:49:03,29.15
14360,30,2025-08-08 13:33:03,36.26
14361,30,2025-08-15 22:01:03,49.91
14362,30,2025-08-19 05:40:03,71.19
14363,30,2025-09-06 06:15:03,85.03
14364,30,2025-08-11 03:42:03,42.98
14365,30,2025-08-27 06:32:03,76.91
14366,30,2025-08-12 20:17:03,30.21
14367,30,2025-08-16 06:26:03,84.41
14368,30,2025-09-02 12:41:03,12.03
14369,30,2025-08-19 10:10:03,16.4
14370,30,2025-08-21 08:17:03,51.48
14371,30,2025-09-04 13:29:03,11.14
14372,30,2025-08-30 22:35:03,29.78
14373,30,2025-09-01 02:01:03,41.52
14374,30,2025-08-18 15:21:03,86.54
14375,30,2025-08-09 18:27:03,43.48
14376,30,2025-08-24 13:52:03,59.28
14377,30,2025-09-02 15:21:03,53.19
14378,30,2025-08-29 01:40:03,33.56
14379,30,2025-08-17 08:10:03,63.82
14380,30,2025-08-27 10:22:03,39.48
14381,30,2025-08-20 01:15:03,17.25
14382,30,2025-08-15 23:57:03,74.22
14383,30,2025-08-20 03:30:03,50.0
14384,30,2025-08-30 08:57:03,37.69
14385,30,2025-08-09 15:04:03,15.44
14386,30,2025-09-04 01:31:03,71.78
14387,30,2025-08-25 16:34:03,29.01
14388,30,2025-08-15 19:06:03,35.87
14389,30,2025-08-20 12:19:03,21.41
14390,30,2025-08-19 22:57:03,66.6
14391,30,2025-08-07 18:38:03,86.96
14392,30,2025-08-26 01:52:03,35.73
14393,30,2025-08-16 23:21:03,17.38
14394,30,2025-08-08 09:33:03,69.42
14395,30,2025-08-26 09:40:03,46.18
14396,30,2025-09-06 10:58:03,78.44
14397,30,2025-08-13 10:51:03,45.53
14398,30,2025-08-20 01:14:03,67.99
14399,30,2025-08-19 16:48:03,30.33
14400,30,2025-08-28 14:13:03,17.78
14401,30,2025-09-03 19:28:03,25.32
14402,30,2025-09-05 10:32:03,47.85
14403,30,2025-08-22 00:37:03,23.89
14404,30,2025-08-11 23:13:03,19.0
14405,30,2025-08-17 14:51:03,73.04
14406,30,2025-08-17 18:41:03,60.51
14407,30,2025-08-08 08:51:03,79.67
14408,30,2025-08-22 07:40:03,61.07
14409,30,2025-08-17 14:34:03,68.51
14410,30,2025-08-10 10:43:03,35.54
14411,30,2025-09-04 08:54:03,41.02
14412,30,2025-08-20 15:30:03,54.65
14413,30,2025-09-04 06:39:03,39.59
14414,30,2025-08-28 12:15:03,67.03
14415,30,2025-09-03 07:16:03,58.15
14416,30,2025-08-26 16:42:03,54.08
14417,30,2025-09-05 10:27:03,28.63
14418,30,2025-09-03 15:16:03,40.8
14419,30,2025-08-22 12:12:03,54.09
14420,30,2025-09-01 04:31:03,86.81
14421,30,2025-08-25 06:03:03,84.45
14422,30,2025-08-29 04:36:03,58.06
14423,30,2025-09-01 22:13:03,35.83
14424,30,2025-08-08 02:50:03,45.8
14425,30,2025-08-23 03:42:03,50.15
14426,30,2025-08-23 01:08:03,29.24
14427,30,2025-08-22 02:15:03,23.5
14428,30,2025-08-23 07:26:03,60.07
14429,30,2025-08-27 18:30:03,94.13
14430,30,2025-08-14 10:53:03,88.39
14431,30,2025-08-28 13:41:03,34.65
14432,30,2025-08-30 06:07:03,23.38
14433,30,2025-08-17 03:11:03,94.19
14434,30,2025-08-31 18:27:03,64.49
14435,30,2025-08-15 06:48:03,75.97
14436,30,2025-08-25 07:10:03,79.33
14437,30,2025-08-19 04:24:03,61.45
14438,30,2025-08-25 21:13:03,31.29
14439,30,2025-08-09 00:21:03,58.35
14440,30,2025-09-02 13:08:03,29.12
14441,30,2025-08-11 02:58:03,73.72
14442,30,2025-09-05 06:45:03,66.18
14443,30,2025-08-29 16:32:03,12.41
14444,30,2025-09-02 02:14:03,79.41
14445,30,2025-08-23 06:16:03,50.13
14446,30,2025-08-11 07:52:03,46.06
14447,30,2025-08-16 23:49:03,40.79
14448,30,2025-08-31 15:34:03,50.06
14449,30,2025-08-24 08:22:03,70.26
14450,30,2025-08-21 09:12:03,50.92
14451,30,2025-08-20 19:51:03,38.96
14452,30,2025-08-21 21:32:03,49.29
14453,30,2025-08-28 02:16:03,88.08
14454,30,2025-08-28 19:37:03,33.52
14455,30,2025-08-08 21:24:03,17.31
14456,30,2025-08-14 15:24:03,56.74
14457,30,2025-09-04 23:38:03,54.02
14458,30,2025-09-03 04:01:03,17.02
14459,30,2025-08-15 03:14:03,46.76
14460,30,2025-09-04 22:58:03,64.96
14461,30,2025-08-23 13:11:03,28.89
14462,30,2025-09-02 06:07:03,37.49
14463,30,2025-08-27 04:27:03,41.76
14464,30,2025-08-26 10:50:03,17.31
14465,30,2025-08-08 14:41:03,84.31
14466,30,2025-08-20 11:11:03,28.7
14467,30,2025-09-01 20:53:03,49.29
14468,30,2025-08-29 21:09:03,59.3
14469,30,2025-08-18 05:29:03,83.27
14470,30,2025-08-24 15:01:03,91.64
14471,30,2025-09-01 00:18:03,31.92
14472,30,2025-08-13 12:57:03,49.13
14473,30,2025-08-24 18:27:03,32.43
14474,30,2025-09-04 04:15:03,66.34
14475,30,2025-08-13 04:00:03,46.07
14476,30,2025-08-11 23:02:03,28.13
14477,30,2025-08-25 13:22:03,71.94
14478,30,2025-08-17 11:33:03,86.58
14479,30,2025-08-17 03:55:03,16.33
14480,30,2025-08-12 13:57:03,24.46
14481,30,2025-09-02 12:31:03,83.72
14482,30,2025-08-20 17:09:03,64.47
14483,30,2025-08-15 16:13:03,85.17
14484,30,2025-08-14 18:54:03,53.39
14485,30,2025-08-25 19:14:03,64.12
14486,30,2025-09-01 13:56:03,56.35
14487,30,2025-08-26 03:19:03,54.67
14488,30,2025-08-23 13:37:03,73.81
14489,30,2025-08-17 10:57:03,50.36
14490,30,2025-08-26 13:52:03,83.05
14491,30,2025-09-03 19:39:03,79.71
14492,30,2025-08-20 05:43:03,30.01
14493,30,2025-08-22 01:59:03,44.02
14494,30,2025-08-24 01:48:03,78.99
14495,30,2025-09-05 05:32:03,64.13
14496,30,2025-08-12 08:30:03,63.78
14497,30,2025-09-05 08:39:03,3.88
14498,30,2025-09-05 12:01:03,74.77
14499,30,2025-08-22 00:12:03,48.56
14500,30,2025-08-30 09:46:03,84.08
14501,30,2025-08-31 22:09:03,50.3
14502,30,2025-08-31 18:45:03,4.91
14503,30,2025-08-25 09:28:03,62.47
14504,30,2025-08-17 18:59:03,54.9
14505,30,2025-08-25 22:21:03,49.06
14506,30,2025-08-30 01:36:03,65.78
14507,30,2025-08-28 15:50:03,38.46
14508,30,2025-08-20 13:48:03,37.52
14509,30,2025-08-28 00:02:03,70.95
14510,30,2025-08-14 16:34:03,47.21
14511,30,2025-08-15 15:07:03,35.84
14512,30,2025-08-25 18:04:03,31.63
14513,30,2025-08-20 16:08:03,85.12
14514,30,2025-08-07 16:45:03,39.23
14515,30,2025-08-31 18:55:03,13.41
14516,30,2025-08-22 17:59:03,36.73
14517,30,2025-08-28 15:57:03,69.8
14518,30,2025-09-06 09:51:03,62.28
14519,30,2025-08-15 09:16:03,11.14
14520,30,2025-08-12 00:30:03,42.45
14521,30,2025-08-24 23:50:03,42.07
14522,30,2025-09-02 22:48:03,60.97
14523,30,2025-09-06 06:28:03,42.64
14524,30,2025-08-26 13:47:03,27.43
14525,30,2025-08-26 13:58:03,81.62
14526,30,2025-08-26 05:16:03,44.82
14527,30,2025-08-16 03:25:03,66.37
14528,30,2025-09-05 12:15:03,33.27
14529,30,2025-08-08 20:50:03,64.79
14530,30,2025-09-04 17:05:03,62.89
14531,30,2025-08-17 17:59:03,66.92
14532,30,2025-08-13 20:28:03,2.48
14533,30,2025-09-04 07:04:03,38.0
14534,30,2025-09-04 18:14:03,43.85
14535,30,2025-08-30 10:55:03,20.83
14536,30,2025-08-11 05:03:03,18.98
14537,30,2025-09-03 20:00:03,33.91
14538,30,2025-09-02 12:20:03,12.96
14539,30,2025-08-26 03:36:03,33.92
14540,30,2025-08-08 14:03:03,67.85
14541,30,2025-08-22 08:07:03,33.27
14542,30,2025-09-04 07:11:03,16.27
14543,30,2025-08-18 22:07:03,30.87
14544,30,2025-08-15 02:56:03,58.98
14545,30,2025-09-02 10:57:03,27.07
14546,30,2025-09-05 00:19:03,27.19
14547,30,2025-08-29 00:34:03,61.71
14548,30,2025-08-11 16:28:03,72.3
14549,30,2025-08-24 09:34:03,45.39
14550,30,2025-08-08 13:55:03,43.37
14551,30,2025-09-03 21:56:03,53.38
14552,30,2025-09-06 07:35:03,77.48
14553,30,2025-08-25 06:22:03,67.47
14554,30,2025-09-01 16:06:03,53.16
14555,30,2025-08-30 19:37:03,37.73
14556,30,2025-08-16 07:57:03,80.92
14557,30,2025-08-14 21:23:03,25.18
14558,30,2025-08-28 09:07:03,81.28
14559,30,2025-08-24 08:13:03,20.22
14560,30,2025-08-18 10:30:03,92.1
14561,30,2025-08-15 12:29:03,53.33
14562,30,2025-08-29 00:51:03,74.19
14563,30,2025-08-16 15:20:03,38.15
14564,30,2025-08-22 05:37:03,96.65
14565,30,2025-08-13 14:00:03,52.73
14566,30,2025-08-20 21:07:03,46.83
14567,30,2025-08-10 11:54:03,25.04
14568,30,2025-08-08 22:51:03,65.35
14569,30,2025-08-16 23:13:03,83.21
14570,30,2025-09-02 20:00:03,49.2
14571,30,2025-08-28 12:50:03,69.94
14572,30,2025-08-28 10:40:03,94.41
14573,30,2025-08-18 16:46:03,55.22
14574,30,2025-09-04 00:01:03,35.75
14575,30,2025-08-27 17:42:03,92.95
14576,30,2025-08-18 13:19:03,62.47
14577,30,2025-08-15 14:18:03,23.56
14578,30,2025-08-28 13:05:03,31.31
14579,30,2025-08-30 07:29:03,36.33
14580,30,2025-09-05 17:40:03,23.62
14581,30,2025-08-12 14:31:03,61.14
14582,30,2025-09-04 00:51:03,38.86
14583,30,2025-08-22 14:56:03,37.28
14584,30,2025-08-14 19:04:03,68.63
14585,30,2025-08-18 16:34:03,45.75
14586,30,2025-08-28 13:58:03,36.7
14587,30,2025-08-10 17:24:03,48.3
14588,30,2025-08-07 20:38:03,73.05
14589,30,2025-08-09 00:25:03,7.4
14590,30,2025-08-26 00:57:03,21.33
14591,30,2025-08-31 04:50:03,52.85
14592,30,2025-08-28 22:42:03,72.28
14593,30,2025-08-25 01:59:03,42.58
14594,30,2025-08-10 17:58:03,83.28
14595,30,2025-08-26 12:41:03,79.03
14596,30,2025-08-19 09:08:03,67.6
14597,30,2025-09-01 00:02:03,19.56
14598,30,2025-08-13 01:15:03,65.06
14599,30,2025-09-04 04:05:03,77.55
14600,30,2025-09-05 23:54:03,77.86
14601,30,2025-08-31 20:34:03,62.09
14602,30,2025-08-08 15:01:03,63.13
14603,30,2025-08-27 12:05:03,61.56
14604,30,2025-08-29 10:17:03,58.48
14605,30,2025-08-10 06:25:03,17.87
14606,30,2025-08-20 21:06:03,32.87
14607,30,2025-08-25 16:16:03,26.44
14608,30,2025-08-09 08:42:03,68.52
14609,30,2025-08-24 02:01:03,66.47
14610,30,2025-08-25 17:24:03,52.02
14611,30,2025-08-30 19:52:03,75.68
14612,30,2025-09-05 04:26:03,86.64
14613,30,2025-09-06 02:41:03,57.74
14614,30,2025-08-27 13:45:03,47.33
14615,30,2025-08-27 01:14:03,12.08
14616,30,2025-08-13 04:37:03,68.72
14617,30,2025-08-12 06:18:03,41.51
14618,30,2025-08-14 04:34:03,59.64
14619,32,2025-09-02 22:25:03,4.88
14620,32,2025-08-12 15:12:03,3.3
14621,32,2025-08-15 05:39:03,1.19
14622,32,2025-08-24 05:23:03,1.0
14623,32,2025-08-26 08:06:03,1.63
14624,32,2025-09-06 10:13:03,5.05
14625,32,2025-08-23 00:18:03,0.73
14626,32,2025-08-14 00:09:03,0.27
14627,32,2025-08-18 14:36:03,5.0
14628,32,2025-08-29 12:14:03,0.07
14629,32,2025-08-17 02:35:03,6.05
14630,32,2025-08-19 14:01:03,0.91
14631,32,2025-08-11 23:12:03,1.77
14632,32,2025-08-22 13:35:03,0.35
14633,32,2025-09-05 18:23:03,5.81
14634,32,2025-08-10 22:01:03,3.46
14635,32,2025-08-28 09:38:03,6.45
14636,32,2025-08-29 22:02:03,2.87
14637,32,2025-08-18 16:25:03,0.51
14638,32,2025-08-19 09:06:03,0.92
14639,32,2025-08-23 03:09:03,1.67
14640,32,2025-08-20 23:39:03,2.34
14641,32,2025-08-27 18:49:03,6.52
14642,32,2025-08-22 14:17:03,1.21
14643,32,2025-08-28 01:02:03,3.04
14644,32,2025-08-19 06:50:03,8.11
14645,32,2025-09-02 09:46:03,0.41
14646,32,2025-08-20 01:48:03,4.96
14647,32,2025-09-03 14:23:03,1.36
14648,32,2025-08-09 04:09:03,3.3
14649,32,2025-08-13 22:03:03,0.87
14650,32,2025-08-14 06:47:03,1.02
14651,32,2025-08-31 07:02:03,0.07
14652,32,2025-08-20 16:09:03,8.89
14653,32,2025-08-08 17:27:03,4.2
14654,32,2025-08-17 14:31:03,0.25
14655,32,2025-08-24 10:11:03,19.05
14656,32,2025-09-02 04:39:03,2.32
14657,32,2025-08-24 01:18:03,4.81
14658,32,2025-08-20 19:12:03,0.17
14659,32,2025-08-21 12:04:03,1.23
14660,32,2025-08-14 18:01:03,2.77
14661,32,2025-09-02 09:07:03,0.28
14662,32,2025-09-05 09:29:03,1.68
14663,32,2025-08-21 09:58:03,1.46
14664,32,2025-08-29 04:15:03,0.61
14665,32,2025-08-27 13:33:03,0.89
14666,32,2025-08-20 23:12:03,8.54
14667,32,2025-08-14 13:48:03,0.85
14668,32,2025-08-13 09:31:03,0.6
14669,32,2025-08-14 05:09:03,1.92
14670,32,2025-09-04 04:36:03,2.78
14671,32,2025-08-20 20:25:03,3.23
14672,32,2025-08-25 00:47:03,3.51
14673,32,2025-08-19 06:09:03,0.09
14674,32,2025-09-05 12:37:03,1.25
14675,32,2025-08-17 22:03:03,3.72
14676,32,2025-08-08 19:42:03,5.88
14677,32,2025-08-17 04:18:03,2.3
14678,32,2025-09-03 02:09:03,0.13
14679,32,2025-08-21 08:01:03,1.26
14680,32,2025-08-14 07:10:03,0.19
14681,32,2025-09-03 03:15:03,3.45
14682,32,2025-08-08 02:17:03,0.16
14683,32,2025-08-19 08:28:03,0.51
14684,32,2025-08-24 02:52:03,1.35
14685,32,2025-08-30 16:38:03,1.55
14686,32,2025-08-31 01:37:03,1.3
14687,32,2025-08-26 00:24:03,1.56
14688,32,2025-08-29 06:05:03,3.12
14689,32,2025-09-04 16:38:03,1.15
14690,32,2025-08-15 07:14:03,1.98
14691,32,2025-08-23 05:05:03,0.9
14692,32,2025-09-05 20:22:03,1.09
14693,32,2025-08-14 15:22:03,2.38
14694,32,2025-09-03 06:25:03,1.69
14695,32,2025-08-30 08:26:03,3.21
14696,32,2025-08-21 20:24:03,2.06
14697,32,2025-08-31 08:44:03,4.07
14698,32,2025-08-24 14:01:03,1.46
14699,32,2025-08-24 17:58:03,1.69
14700,32,2025-08-29 15:08:03,2.77
14701,32,2025-09-06 01:19:03,0.63
14702,32,2025-08-15 05:50:03,1.22
14703,32,2025-08-31 10:48:03,2.45
14704,32,2025-08-29 11:38:03,0.07
14705,32,2025-08-15 12:41:03,1.44
14706,32,2025-08-29 13:46:03,2.28
14707,32,2025-08-24 20:02:03,8.56
14708,32,2025-08-08 04:39:03,5.24
14709,32,2025-08-10 11:50:03,0.82
14710,32,2025-08-23 03:04:03,1.77
14711,32,2025-08-17 18:41:03,0.15
14712,32,2025-08-21 14:57:03,0.69
14713,32,2025-08-16 22:35:03,3.73
14714,32,2025-08-17 18:07:03,0.33
14715,32,2025-08-14 09:03:03,0.74
